date,flu remedies,meningitis symptoms,pcp pneumonia,flu vaccine,symptoms of meningitis,tuberculosis,flu during pregnancy,what is pneumonia,flu virus,pneumonia symptoms,home remedies for flu,meningitis vaccine,pneumonia treatment,pneumonia in children,swine flu symptoms,flu symptoms,symptoms of flu,tb meningitis,signs of meningitis,rsv virus,pneumonia causes,double pneumonia,aspiration pneumonia,meningitis symptoms in adults,what causes meningitis,cryptococcal meningitis,what is meningitis,symptoms of meningitis in adults,how to treat flu,swine flu,signs of pneumonia,rsv virus in infants,bacterial meningitis,colds and flu,what is flu,meningitis causes,flu medication,flu injection,bronchitis,cold and flu,symptoms of tb,flu treatment,bronchial pneumonia,viral meningitis,symptoms of pneumonia,is meningitis contagious,flu home remedies,causes of pneumonia
2016-07-31,40.55944055944056,31.57894736842105,0.0,3.0,25.641025641025642,55.0,21.428571428571427,44.44444444444444,16.666666666666668,57.0,25.186567164179102,0.0,45.0,0.0,5.0,34.0,43.75,16.666666666666668,0.0,17.045454545454543,24.0,0.0,0.0,0.0,31.147540983606557,25.0,30.76923076923077,0.0,20.0,7.0,47.82608695652174,36.8421052631579,34.93975903614458,29.0,48.38709677419355,22.22222222222222,25.0,3.0303030303030303,61.0,25.0,41.97530864197531,21.428571428571427,17.647058823529413,9.0,45.65217391304348,0.0,44.0,27.0
2016-08-07,63.73626373626374,45.6140350877193,16.666666666666668,0.0,25.641025641025642,100.0,28.571428571428573,44.44444444444444,11.11111111111111,57.0,53.17164179104478,0.0,20.0,14.285714285714286,7.0,28.0,40.625,16.666666666666668,33.333333333333336,0.0,41.0,0.0,0.0,0.0,32.78688524590164,12.5,15.384615384615385,20.0,60.0,8.0,11.594202898550725,0.0,18.072289156626507,12.0,51.61290322580645,18.51851851851852,20.833333333333332,3.0303030303030303,76.0,26.0,32.098765432098766,11.904761904761905,19.607843137254903,10.0,68.47826086956522,19.23076923076923,77.0,14.0
2016-08-14,36.696636696636695,52.63157894736842,0.0,3.0,41.02564102564103,46.0,21.428571428571427,55.55555555555556,16.666666666666668,52.0,51.77238805970149,0.0,20.0,28.571428571428573,7.0,34.0,25.0,25.0,25.0,11.363636363636363,20.0,0.0,21.73913043478261,0.0,16.39344262295082,12.5,15.384615384615385,0.0,40.0,11.0,15.942028985507246,0.0,26.50602409638554,19.0,32.25806451612903,18.51851851851852,41.666666666666664,0.0,85.0,19.0,28.395061728395063,33.333333333333336,56.86274509803921,10.0,15.217391304347826,0.0,40.0,27.0
2016-08-21,46.353646353646354,54.3859649122807,16.666666666666668,5.0,10.256410256410257,27.0,42.857142857142854,44.44444444444444,16.666666666666668,100.0,20.988805970149254,41.666666666666664,35.0,14.285714285714286,23.0,37.0,34.375,33.333333333333336,25.0,11.363636363636363,45.0,45.45454545454545,0.0,0.0,16.39344262295082,12.5,7.6923076923076925,0.0,20.0,32.0,15.942028985507246,0.0,9.63855421686747,22.0,16.129032258064516,29.62962962962963,33.333333333333336,7.575757575757576,70.0,14.0,55.55555555555556,16.666666666666668,56.86274509803921,29.0,36.95652173913044,26.923076923076923,30.0,34.0
2016-08-28,38.62803862803863,66.66666666666667,0.0,5.0,15.384615384615385,36.0,21.428571428571427,33.333333333333336,16.666666666666668,46.0,40.57835820895522,30.555555555555557,20.0,0.0,31.0,49.0,43.75,25.0,33.333333333333336,22.727272727272727,19.0,0.0,0.0,0.0,16.39344262295082,25.0,0.0,20.0,20.0,37.0,36.231884057971016,0.0,8.433734939759036,22.0,38.70967741935484,22.22222222222222,41.666666666666664,3.0303030303030303,58.0,18.0,41.97530864197531,59.523809523809526,0.0,28.0,34.78260869565217,17.307692307692307,34.0,0.0
2016-09-04,54.07925407925408,71.9298245614035,0.0,5.0,25.641025641025642,31.0,21.428571428571427,88.88888888888889,11.11111111111111,60.0,19.589552238805968,19.444444444444443,35.0,0.0,20.0,40.0,37.5,16.666666666666668,16.666666666666668,28.409090909090907,43.0,0.0,0.0,0.0,31.147540983606557,37.5,15.384615384615385,0.0,20.0,28.0,10.144927536231885,0.0,26.50602409638554,14.0,35.483870967741936,14.814814814814815,25.0,6.0606060606060606,57.0,16.0,74.07407407407408,26.19047619047619,0.0,9.0,15.217391304347826,26.923076923076923,48.0,13.0
2016-09-11,19.314019314019315,49.12280701754386,27.77777777777778,3.0,41.02564102564103,26.0,7.142857142857143,55.55555555555556,44.44444444444444,68.0,40.57835820895522,19.444444444444443,20.0,28.571428571428573,35.0,56.0,65.625,16.666666666666668,25.0,11.363636363636363,34.0,22.727272727272727,0.0,28.78787878787879,16.39344262295082,0.0,23.076923076923077,20.0,40.0,34.0,47.82608695652174,0.0,18.072289156626507,7.0,25.806451612903224,29.62962962962963,8.333333333333334,6.0606060606060606,52.0,9.0,50.617283950617285,42.857142857142854,17.647058823529413,9.0,34.78260869565217,0.0,20.0,40.0
2016-09-18,27.03962703962704,63.1578947368421,16.666666666666668,3.0,30.76923076923077,22.0,28.571428571428573,22.22222222222222,5.555555555555555,37.0,30.783582089552237,19.444444444444443,40.0,0.0,22.0,41.0,34.375,25.0,25.0,0.0,25.0,0.0,0.0,30.303030303030305,16.39344262295082,50.0,15.384615384615385,40.0,0.0,30.0,15.942028985507246,0.0,9.63855421686747,8.0,25.806451612903224,18.51851851851852,50.0,0.0,45.0,14.0,29.62962962962963,50.0,0.0,19.0,31.52173913043478,19.23076923076923,56.0,14.0
2016-09-25,27.03962703962704,29.82456140350877,38.888888888888886,7.0,25.641025641025642,15.0,21.428571428571427,44.44444444444444,11.11111111111111,44.0,20.988805970149254,0.0,60.0,14.285714285714286,7.0,24.0,15.625,0.0,25.0,0.0,10.0,22.727272727272727,0.0,0.0,16.39344262295082,50.0,15.384615384615385,0.0,40.0,12.0,15.942028985507246,0.0,18.072289156626507,0.0,19.35483870967742,29.62962962962963,29.166666666666668,3.0303030303030303,39.0,14.0,45.67901234567901,16.666666666666668,19.607843137254903,29.0,26.08695652173913,0.0,50.0,14.0
2016-10-02,23.176823176823177,35.08771929824562,16.666666666666668,0.0,25.641025641025642,19.0,14.285714285714286,55.55555555555556,22.22222222222222,32.0,25.186567164179102,0.0,10.0,0.0,10.0,28.0,21.875,25.0,16.666666666666668,11.363636363636363,19.0,0.0,0.0,28.78787878787879,16.39344262295082,12.5,15.384615384615385,20.0,20.0,10.0,21.73913043478261,0.0,13.25301204819277,7.0,25.806451612903224,7.407407407407407,20.833333333333332,6.0606060606060606,34.0,18.0,39.50617283950617,21.428571428571427,17.647058823529413,14.0,35.869565217391305,26.923076923076923,25.0,0.0
2016-10-09,15.451215451215452,35.08771929824562,0.0,7.0,15.384615384615385,27.0,28.571428571428573,33.333333333333336,16.666666666666668,29.0,19.589552238805968,0.0,25.0,14.285714285714286,5.0,18.0,12.5,25.0,25.0,11.363636363636363,24.0,0.0,21.73913043478261,15.151515151515152,31.147540983606557,12.5,23.076923076923077,20.0,40.0,5.0,10.144927536231885,0.0,18.072289156626507,0.0,19.35483870967742,11.11111111111111,29.166666666666668,0.0,46.0,18.0,30.864197530864196,21.428571428571427,17.647058823529413,9.0,30.434782608695652,0.0,25.0,13.0
2016-10-16,25.10822510822511,26.31578947368421,0.0,5.0,15.384615384615385,27.0,7.142857142857143,33.333333333333336,16.666666666666668,14.0,40.57835820895522,0.0,15.0,14.285714285714286,6.0,19.0,40.625,25.0,25.0,0.0,34.0,0.0,21.73913043478261,0.0,16.39344262295082,25.0,15.384615384615385,0.0,20.0,5.0,10.144927536231885,0.0,18.072289156626507,15.0,22.580645161290324,29.62962962962963,12.5,0.0,60.0,11.0,41.97530864197531,16.666666666666668,17.647058823529413,0.0,15.217391304347826,36.53846153846154,54.0,41.0
